,phrase,label,sentiment,subjectivity,language,count
EU,EU,ORG,0.12083333333333336,0.05902777777777778,de,48
SPIEGEL,SPIEGEL,ORG,0.6642857142857139,0.0,de,35
E-Paper,E-Paper,ORG,0.6999999999999996,0.0,de,32
Bundestag,Bundestag,ORG,0.11923076923076922,0.0,de,26
SPD,SPD,ORG,-0.04,0.08,de,25
FOCUS,FOCUS,ORG,-0.03125000000000002,0.0,de,24
Uniper,Uniper,ORG,-0.15869565217391307,0.2391304347826087,de,23
Kommission,Kommission,ORG,0.16153846153846152,0.0,de,13
Grüne,Grüne,ORG,0.10416666666666667,0.16666666666666666,de,12
LNG,LNG,ORG,0.19999999999999998,0.0,de,12
Ukraine,Ukraine,ORG,-0.9,0.0,de,10
WELT,WELT,ORG,0.42777777777777776,0.05555555555555555,de,9
FDP,FDP,ORG,0.15555555555555556,0.2222222222222222,de,9
EU-Kommission,EU-Kommission,ORG,0.07777777777777778,0.0,de,9
…,…,ORG,0.0875,0.125,de,8
Gazprom,Gazprom,ORG,-0.1875,0.0625,de,8
CDU,CDU,ORG,0.2285714285714286,0.0,de,7
Kabinett,Kabinett,ORG,0.0,0.0,de,6
Deutsche Rentenversicherung,Deutsche Rentenversicherung,ORG,-0.7000000000000001,0.0,de,6
BASF,BASF,ORG,-0.11666666666666665,0.0,de,6
russische Armee,russische Armee,ORG,-0.3333333333333333,0.0,de,6
RWE,RWE,ORG,-0.4,0.0,de,5
EU-Ebene,EU-Ebene,ORG,0.4,0.2,de,5
Bundesbank,Bundesbank,ORG,0.0,0.0,de,5
Deutsche Wetterdienst,Deutsche Wetterdienst,ORG,0.27999999999999997,0.0,de,5
ÖVP,ÖVP,ORG,0.13999999999999999,0.0,de,5
EU-Staaten,EU-Staaten,ORG,-0.27999999999999997,0.2,de,5
Securing Energy for Europe,Securing Energy for Europe,ORG,-0.2,0.0,de,5
WirtschaftsWoche Online,WirtschaftsWoche Online,ORG,0.7,0.0,de,5
E-Control,E-Control,ORG,0.35,0.0,de,4
DWD,DWD,ORG,0.35,0.0,de,4
Eon,Eon,ORG,-0.75,0.0,de,4
Stiftung Warentest,Stiftung Warentest,ORG,-0.225,0.0,de,4
SPIEGEL-Informationen,SPIEGEL-Informationen,ORG,0.05833333333333332,0.25,de,4
DAK,DAK,ORG,-0.175,0.0,de,4
Gewerkschaft,Gewerkschaft,ORG,0.0,0.0,de,4
TotalEnergies,TotalEnergies,ORG,0.0,0.0,de,4
AKW,AKW,ORG,0.35,0.0,de,4
ntv.de,ntv.de,ORG,0.25,0.0,de,4
Adler Mannheim,Adler Mannheim,ORG,-0.5249999999999999,0.0,de,4
Ukraine?,Ukraine?,ORG,0.0,0.0,de,4
DEL,DEL,ORG,-0.5249999999999999,0.0,de,4
RS-Virus,RS-Virus,ORG,-0.3375,0.0,de,4
RT DE.,RT DE.,ORG,-0.175,0.125,de,4
Berliner Morgenpost,Berliner Morgenpost,ORG,0.0,0.0,de-DE,4
Amazon,Amazon,ORG,0.0,0.0,de,4
Deutschen Eishockey Liga,Deutschen Eishockey Liga,ORG,-0.5249999999999999,0.0,de,4
Kölner Haien,Kölner Haien,ORG,-0.5249999999999999,0.0,de,4
Ifo-Instituts,Ifo-Instituts,ORG,-0.4666666666666666,0.0,de,3
Bundesamtes für Bevölkerungsschutz und Katastrophenhilfe,Bundesamtes für Bevölkerungsschutz und Katastrophenhilfe,ORG,-0.4666666666666666,0.0,de,3
Shell,Shell,ORG,0.0,0.0,de,3
Anschaffung.</li><li>…,Anschaffung.</li><li>…,ORG,0.0,0.0,de,3
Ukraine.,Ukraine.,ORG,0.0,0.0,de,3
Russland,Russland,ORG,0.0,0.0,de,3
Stadtwerke München,Stadtwerke München,ORG,-0.10000000000000002,0.0,de,3
Bundes…,Bundes…,ORG,0.0,0.0,de,3
SPIEGEL TV,SPIEGEL TV,ORG,0.0,0.0,de,3
Gazprom Germania,Gazprom Germania,ORG,-0.10000000000000002,0.0,de,3
TIGAS,TIGAS,ORG,0.4666666666666666,0.0,de,3
Bundesgesundheitsminister,Bundesgesundheitsminister,ORG,0.2333333333333333,0.0,de,3
Respiratorischen Synzytial-Virus,Respiratorischen Synzytial-Virus,ORG,0.0,0.0,de,3
Stadtwerke,Stadtwerke,ORG,-0.16666666666666666,0.16666666666666666,de,3
Kirche,Kirche,ORG,0.1333333333333333,0.0,de,3
Terminkontrakts TTF,Terminkontrakts TTF,ORG,0.0,0.0,de,3
"Foto: dpa)
Düsseldorf","Foto: dpa)
Düsseldorf",ORG,0.0,0.0,de,3
Heizkostenhilfe,Heizkostenhilfe,ORG,0.6666666666666666,0.0,de,3
NDR.de,NDR.de,ORG,0.6999999999999998,0.0,de,3
Gesundheitsminister,Gesundheitsminister,ORG,0.6666666666666666,0.0,de,3
EU-Länder,EU-Länder,ORG,0.2333333333333333,0.0,de,3
SPD-Chef,SPD-Chef,ORG,-0.22777777777777775,0.0,de,3
Spiegel,Spiegel,ORG,0.0,0.0,de,2
Vereinten Nationen,Vereinten Nationen,ORG,-0.35,0.0,de,2
Stellantis,Stellantis,ORG,0.0,0.0,de,2
Rewe,Rewe,ORG,0.0,0.0,de,2
Energie-Infrastruktur,Energie-Infrastruktur,ORG,0.5,0.0,de,2
BMW,BMW,ORG,0.0,0.0,de,2
IW Kölns,IW Kölns,ORG,0.35,0.0,de,2
Strom-Schock...,Strom-Schock...,ORG,0.0,0.0,de,2
Umwelt: Glencore,Umwelt: Glencore,ORG,0.0,0.0,de,2
IW Köln,IW Köln,ORG,0.35,0.0,de,2
Verband GIE,Verband GIE,ORG,1.0,0.0,de,2
Bund,Bund,ORG,0.7,0.0,de,2
Die Grünen,Die Grünen,ORG,0.3499999999999999,0.0,de,2
Weltbank,Weltbank,ORG,0.0,0.0,de,2
Eintracht!,Eintracht!,ORG,0.7,0.0,de,2
Heizölpreis-Prognose: Wird Heizöl,Heizölpreis-Prognose: Wird Heizöl,ORG,0.0,0.0,de,2
St. Pauli Kirche,St. Pauli Kirche,ORG,0.0,0.0,de,2
SPD-Chef Klingbeil,SPD-Chef Klingbeil,ORG,0.0,0.0,de,2
EU-Energieminister,EU-Energieminister,ORG,0.0,0.0,de,2
Wintershall Dea,Wintershall Dea,ORG,0.7,0.0,de,2
Deutschland,Deutschland,ORG,0.15000000000000002,0.0,de,2
BBPA,BBPA,ORG,0.0,0.0,de,2
F…,F…,ORG,0.0,0.0,de,2
Gaspreisbremse:,Gaspreisbremse:,ORG,0.0,0.0,de,2
Studierendenwerk Berlin,Studierendenwerk Berlin,ORG,0.7,0.0,de,2
RSV.,RSV.,ORG,-1.0,0.0,de,2
Media Markt,Media Markt,ORG,0.35,0.0,de,2
OMV,OMV,ORG,0.0,0.0,de,2
US-Konzern Westinghouse.,US-Konzern Westinghouse.,ORG,0.0,0.0,de,2
Berliner Hertie School,Berliner Hertie School,ORG,0.35,0.0,de,2
Gas sparenGas,Gas sparenGas,ORG,1.0,0.0,de,2
Bund-Länder-Gipfel,Bund-Länder-Gipfel,ORG,0.0,0.5,de,2
SPD-Vorsitzende,SPD-Vorsitzende,ORG,0.0,0.0,de,2
Robert-Koch Instituts,Robert-Koch Instituts,ORG,0.0,0.0,de,2
Gasag,Gasag,ORG,-0.2833333333333333,0.16666666666666666,de,2
Bundesnetzagentur,Bundesnetzagentur,ORG,0.0,0.0,de,2
Millionen Deutsche,Millionen Deutsche,ORG,0.0,0.0,de,2
WHO,WHO,ORG,0.0,0.0,de,2
Bundesamtes für Bevölkerungsschutz und Katastrophenhilfe.,Bundesamtes für Bevölkerungsschutz und Katastrophenhilfe.,ORG,0.0,0.0,de,2
Bundesamt für Bevölkerungsschutz,Bundesamt für Bevölkerungsschutz,ORG,0.0,0.0,de,2
NGG,NGG,ORG,0.0,0.0,de,2
I…,I…,ORG,0.35,0.0,de,2
Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,ORG,0.0,0.0,de,2
ZDF,ZDF,ORG,0.0,0.0,de,2
Essenslieferdienstes,Essenslieferdienstes,ORG,0.0,0.5,de,2
HeizkostenBeim,HeizkostenBeim,ORG,0.0,0.0,de,2
Foto: imago images,Foto: imago images,ORG,0.0,0.0,de,2
Kinderkliniken und Praxen im,Kinderkliniken und Praxen im,ORG,0.0,0.0,de,2
Hinweis</li><li>,Hinweis</li><li>,ORG,-0.7,0.0,de,2
Betrug</li><li>Kriminelle,Betrug</li><li>Kriminelle,ORG,-0.7,0.0,de,2
"Foto: dpa)
Berlin","Foto: dpa)
Berlin",ORG,0.0,0.0,de,2
Japan,Japan,ORG,0.0,0.0,de,2
SPD-Minister,SPD-Minister,ORG,-0.7,0.0,de,2
Bundesliga,Bundesliga,ORG,0.35,0.0,de,2
Queen Consort Camilla,Queen Consort Camilla,ORG,0.0,0.0,de,2
Steigende,Steigende,ORG,0.0,0.0,de,2
Playmobil,Playmobil,ORG,1.0,0.0,de,2
Bundesamt für Katastrophenhilfe,Bundesamt für Katastrophenhilfe,ORG,0.5,0.0,de,2
BDR Thermea,BDR Thermea,ORG,0.0,0.0,de,2
Gewerkschaften,Gewerkschaften,ORG,0.7,0.0,de,2
Dezember-Abschlag,Dezember-Abschlag,ORG,0.85,0.0,de,2
Senat,Senat,ORG,1.0,0.0,de,2
Bayerischen Tourismustag,Bayerischen Tourismustag,ORG,0.0,0.0,de,2
APG,APG,ORG,0.0,0.5,de,2
Angebotsengpässe,Angebotsengpässe,ORG,1.0,0.0,de,2
Pro Bahn,Pro Bahn,ORG,0.0,0.0,de,2
Robert-Koch-Instituts,Robert-Koch-Instituts,ORG,0.0,0.0,de,2
RKI,RKI,ORG,0.0,0.0,de,2
ukrainischen Streitkräfte,ukrainischen Streitkräfte,ORG,-0.85,0.0,de,2
DDR,DDR,ORG,0.0,0.0,de,2
US-Geheimdienstexperten,US-Geheimdienstexperten,ORG,0.0,0.0,de,2
WM-Fall,WM-Fall,ORG,-1.0,0.0,de,2
SZ-Adventskalender,SZ-Adventskalender,ORG,0.0,0.0,de,2
SEFE,SEFE,ORG,0.0,0.0,de,2
Gazprom Germania.,Gazprom Germania.,ORG,0.0,0.0,de,2
"Foto: dpa) 
","Foto: dpa) 
",ORG,-0.5,0.0,de,2
Ferraro,Ferraro,ORG,-0.35,0.0,de,2
Gaspreisbremse: Bundesregierung,Gaspreisbremse: Bundesregierung,ORG,0.0,0.0,de,2
Gasfüllstand,Gasfüllstand,ORG,0.0,0.0,de,2
Roommate Albert,Roommate Albert,ORG,0.85,0.0,de,2
Europäische Kommission,Europäische Kommission,ORG,0.0,0.0,de,2
GASTKOMMENTAR,GASTKOMMENTAR,ORG,-0.5,0.0,de,2
Wirtschaftskammer Burgenland,Wirtschaftskammer Burgenland,ORG,-0.35,0.0,de,2
ukrainische Armee,ukrainische Armee,ORG,0.35,0.0,de,2
Druschba-Ölpipeline in Polen,Druschba-Ölpipeline in Polen,ORG,0.0,0.0,de,2
Sicherheitsbereitschaft,Sicherheitsbereitschaft,ORG,0.0,0.0,de,2
russische Militär,russische Militär,ORG,0.0,0.0,de,2
Grünen.,Grünen.,ORG,0.0,0.0,de,2
BKA,BKA,ORG,-0.7,0.0,de,2
EU-Kommissionschefin,EU-Kommissionschefin,ORG,0.0,0.5,de,2
OECD,OECD,ORG,0.5,0.0,de,2
Gaspreisbremse,Gaspreisbremse,ORG,0.35,0.0,de,2
WEB.DE News.,WEB.DE News.,ORG,0.5,0.0,de,2
we…,we…,ORG,0.0,0.0,de,2
SPD-Chefin,SPD-Chefin,ORG,0.0,0.0,de,2
Ukraine-Krieg,Ukraine-Krieg,ORG,0.0,0.0,de,2
Katar,Katar,ORG,0.35,0.0,de,2
Deutschlands Gasimporteur Uniper,Deutschlands Gasimporteur Uniper,ORG,0.0,0.0,de,2
Parteitags,Parteitags,ORG,-1.0,0.0,de,2
Eni,Eni,ORG,0.0,0.5,de,2
Foto: AP,Foto: AP,ORG,0.0,0.0,de,2
Landtags,Landtags,ORG,0.0,0.0,de,2
"Kultusministerkonferenz 
(KMK","Kultusministerkonferenz 
(KMK",ORG,0.0,0.0,de,1
Union: Gas-,Union: Gas-,ORG,0.0,0.0,de,1
Porsche,Porsche,ORG,0.0,0.0,de,1
Werder Bremen,Werder Bremen,ORG,0.0,0.0,de,1
"Foto: Imago) 
","Foto: Imago) 
",ORG,0.0,0.0,de,1
Bremer Verantwortlichen,Bremer Verantwortlichen,ORG,0.7,0.0,de,1
ZDF…,ZDF…,ORG,0.0,0.0,de,1
Kul…,Kul…,ORG,0.0,0.0,de,1
Polizeipräsidium Oberfranken a…,Polizeipräsidium Oberfranken a…,ORG,0.0,0.0,de,1
"Foto: dpa) 
Brüssel/Bonn","Foto: dpa) 
Brüssel/Bonn",ORG,0.0,0.0,de,1
Nachri…,Nachri…,ORG,0.0,0.0,de,1
Bremer Innenressort,Bremer Innenressort,ORG,0.0,0.0,de,1
Lebensmittelüberwachung,Lebensmittelüberwachung,ORG,0.0,0.0,de,1
Kostenlose Corona-Schnelltests,Kostenlose Corona-Schnelltests,ORG,0.0,0.0,de,1
Kriegsmarine,Kriegsmarine,ORG,0.0,0.0,de,1
Deutsche Wetterdiens…,Deutsche Wetterdiens…,ORG,0.0,0.0,de,1
Linkspartei +++,Linkspartei +++,ORG,0.0,0.0,de,1
Luftraum-Sicherung,Luftraum-Sicherung,ORG,0.7,0.0,de,1
Linkspartei +++ Deutschland,Linkspartei +++ Deutschland,ORG,0.7,0.0,de,1
Audi,Audi,ORG,0.0,0.0,de,1
MTU,MTU,ORG,0.35,0.0,de,1
Gaslieferung,Gaslieferung,ORG,0.0,0.0,de,1
Gaskrise: Internationale Energieagentur,Gaskrise: Internationale Energieagentur,ORG,0.0,0.0,de,1
IEA,IEA,ORG,0.0,0.0,de,1
Wetter: Frostiger,Wetter: Frostiger,ORG,0.0,0.0,de,1
Sodastream,Sodastream,ORG,-1.0,0.0,de,1
Gasumlage:,Gasumlage:,ORG,0.0,0.0,de,1
WM-Pause,WM-Pause,ORG,0.7,0.0,de,1
Deutscher Gesundheitsminister,Deutscher Gesundheitsminister,ORG,0.0,0.0,de,1
Queen Consort,Queen Consort,ORG,-0.7,0.0,de,1
Gaspreis-Paket,Gaspreis-Paket,ORG,0.0,0.0,de,1
AKW Saporischschja:,AKW Saporischschja:,ORG,-1.0,0.0,de,1
Ukraine +++,Ukraine +++,ORG,-1.0,0.0,de,1
Bayern b…,Bayern b…,ORG,0.0,0.0,de,1
Atlantic Consulting i…,Atlantic Consulting i…,ORG,0.0,0.0,de,1
Konjunktur:,Konjunktur:,ORG,0.0,0.0,de,1
"Coronavirus-Pandemie für Niedersachsen, Schleswig-Holstei…","Coronavirus-Pandemie für Niedersachsen, Schleswig-Holstei…",ORG,0.7,0.0,de,1
Hamburger Otto-Gruppe,Hamburger Otto-Gruppe,ORG,0.7,0.0,de,1
Berufsverbands der Kinder- und Jugendärzte.,Berufsverbands der Kinder- und Jugendärzte.,ORG,0.0,0.0,de,1
Technische Universität,Technische Universität,ORG,-0.7,0.0,de,1
EU-Minister,EU-Minister,ORG,0.0,0.0,de,1
Ampel-Koalition: Bundesregierung,Ampel-Koalition: Bundesregierung,ORG,0.0,0.0,de,1
Tram,Tram,ORG,0.0,0.0,de,1
"Foto: Photodisc/Getty Images) 
","Foto: Photodisc/Getty Images) 
",ORG,0.0,0.0,de,1
StrompreiseDeutschlands,StrompreiseDeutschlands,ORG,0.7,0.0,de,1
Coronavirus:,Coronavirus:,ORG,0.0,0.0,de,1
Twitter Bilder…,Twitter Bilder…,ORG,0.0,0.0,de,1
Katastrophenschutz!,Katastrophenschutz!,ORG,0.0,0.0,de,1
DAS eklig!,DAS eklig!,ORG,-1.0,0.0,de,1
Fifa,Fifa,ORG,0.0,0.0,de,1
"Wirtschaftsweise Veronika Grimm: â€�Anreize, Gas","Wirtschaftsweise Veronika Grimm: â€�Anreize, Gas",ORG,0.0,0.0,de,1
WM-Auftaktspiel,WM-Auftaktspiel,ORG,0.0,0.0,de,1
deutsche Nationalelf,deutsche Nationalelf,ORG,0.0,0.0,de,1
Wirtschaftsstabilisierungsfonds,Wirtschaftsstabilisierungsfonds,ORG,0.0,0.0,de,1
Bundesagentur für Arbeit,Bundesagentur für Arbeit,ORG,0.0,0.0,de,1
Schwesig für Energiepreis-Abwehrschirm,Schwesig für Energiepreis-Abwehrschirm,ORG,0.0,0.0,de,1
"Tages: Gaspreisbremse, Pipeline-Lecks, Porsche-Börsengang.","Tages: Gaspreisbremse, Pipeline-Lecks, Porsche-Börsengang.",ORG,0.0,0.0,de,1
BA,BA,ORG,0.0,0.0,de,1
BBK: Blackout,BBK: Blackout,ORG,0.0,0.0,de,1
CHROMORANGE,CHROMORANGE,ORG,0.0,0.0,de,1
Babys:,Babys:,ORG,1.0,0.0,de,1
Staatsanwaltschaft: Schweden: Sprengstoff,Staatsanwaltschaft: Schweden: Sprengstoff,ORG,0.0,0.0,de,1
Stiftung Warentest: Warum Heizlüfter,Stiftung Warentest: Warum Heizlüfter,ORG,-1.0,0.0,de,1
Wintershall-Chef: Mehren: Gasversorgung,Wintershall-Chef: Mehren: Gasversorgung,ORG,0.0,0.0,de,1
Klimafreundliches Heizen überall…,Klimafreundliches Heizen überall…,ORG,0.0,0.0,de,1
Kris…,Kris…,ORG,0.0,0.0,de,1
"Illner: ""Die Situation","Illner: ""Die Situation",ORG,0.0,0.0,de,1
Atomdebatte,Atomdebatte,ORG,0.0,0.0,de,1
britischen Finanzministers.,britischen Finanzministers.,ORG,0.0,0.0,de,1
