,phrase,label,sentiment,subjectivity,language,count
Biontech/Pfizer,Biontech/Pfizer,ORG,0.0,0.0,de,1
Bundeskriminalamt (BKA) geht,Bundeskriminalamt (BKA) geht,ORG,0.0,0.0,de,1
Impfkommission,Impfkommission,ORG,0.0,0.0,de,1
Metallarbeiter streiken,Metallarbeiter streiken,ORG,0.0,0.0,de,1
NATO,NATO,ORG,0.0,0.0,de,1
Staatliche Transfers,Staatliche Transfers,ORG,0.0,0.0,de,1
Pipelines« Nord Stream 1,Pipelines« Nord Stream 1,ORG,0.0,0.0,de,1
deutschen Ostseeküste.,deutschen Ostseeküste.,ORG,0.0,0.0,de,1
Weltklimakonferenz: Baerbock: COP27,Weltklimakonferenz: Baerbock: COP27,ORG,0.0,0.0,de,1
Der Energiemarkt,Der Energiemarkt,ORG,0.35,0.0,de,1
deutsch-spanische…,deutsch-spanische…,ORG,0.0,0.0,de,1
Linz AG,Linz AG,ORG,-0.85,0.0,de,1
BILD.,BILD.,ORG,0.85,0.0,de,1
"Verbands ""Zukunft Gas","Verbands ""Zukunft Gas",ORG,1.0,0.0,de,1
"Ukraine
G-20-Staaten","Ukraine
G-20-Staaten",ORG,0.7999999999999999,0.0,de,1
G-20,G-20,ORG,0.7999999999999999,0.0,de,1
Energiekrise: Bundesregierung,Energiekrise: Bundesregierung,ORG,0.7,0.0,de,1
SWR-Rechercheformats Vollbild,SWR-Rechercheformats Vollbild,ORG,0.0,0.0,de,1
nan,nan,ORG,0.0,0.0,de,1
TU Wien,TU Wien,ORG,0.0,0.0,de,1
Foto: d…,Foto: d…,ORG,0.0,0.0,de,1
Kampagne,Kampagne,ORG,0.0,0.0,de,1
Glasfaser: Telekom,Glasfaser: Telekom,ORG,0.0,0.0,de,1
Foto: picture alliance,Foto: picture alliance,ORG,0.0,0.0,de,1
Telekom,Telekom,ORG,0.0,0.0,de,1
Bundesagentur für Arbeit aus!,Bundesagentur für Arbeit aus!,ORG,0.0,0.0,de,1
Afghanistan,Afghanistan,ORG,0.0,0.0,de,1
Taliban,Taliban,ORG,0.0,0.0,de,1
"Europäischen Union, Gas","Europäischen Union, Gas",ORG,0.0,0.0,de,1
deutschen Fernsehen,deutschen Fernsehen,ORG,0.0,0.0,de,1
Fernwärmebedarf,Fernwärmebedarf,ORG,0.0,0.0,de,1
Heizöl.,Heizöl.,ORG,0.0,0.0,de,1
Stromausfällen – Grüne,Stromausfällen – Grüne,ORG,-0.7,0.0,de,1
"Zeitung  ""Welt am Sonntag""","Zeitung  ""Welt am Sonntag""",ORG,0.0,0.0,de,1
Energie-Karte,Energie-Karte,ORG,0.0,0.0,de,1
Ukrainische Generalstaatsanwaltschaft,Ukrainische Generalstaatsanwaltschaft,ORG,-1.0,0.0,de,1
Humboldt-Uni.,Humboldt-Uni.,ORG,0.0,0.0,de,1
FritzBox,FritzBox,ORG,0.0,0.0,de,1
"Klimakrise, Erneuerbare","Klimakrise, Erneuerbare",ORG,0.7,0.0,de,1
BBK,BBK,ORG,-1.0,0.0,de,1
Smarthome-An…,Smarthome-An…,ORG,1.0,0.0,de,1
Bundesamtes für Bevölkerungsschutz und Katas…,Bundesamtes für Bevölkerungsschutz und Katas…,ORG,0.0,0.0,de,1
"Bundesamtes für Bevölkerungsschutz und Katastrophenhilfe,","Bundesamtes für Bevölkerungsschutz und Katastrophenhilfe,",ORG,-0.7,0.0,de,1
Deutsche We…,Deutsche We…,ORG,0.0,0.0,de,1
Bundesliga: Gladbachs,Bundesliga: Gladbachs,ORG,0.0,0.0,de,1
Tölzer Stadtwerke,Tölzer Stadtwerke,ORG,0.7,0.0,de,1
Stadtwerke Bad Tölz:,Stadtwerke Bad Tölz:,ORG,0.0,0.0,de,1
Verbandes:,Verbandes:,ORG,0.0,0.0,de,1
deutsche LNG-Willkür.,deutsche LNG-Willkür.,ORG,0.0,0.0,de,1
Homeoffice-Kälte.,Homeoffice-Kälte.,ORG,0.0,0.0,de,1
Verband: Deutschland,Verband: Deutschland,ORG,-1.0,0.0,de,1
"Deutschen Studierendenwerkes,","Deutschen Studierendenwerkes,",ORG,-0.35,0.0,de,1
Wohnen: Wann Energiesparen,Wohnen: Wann Energiesparen,ORG,0.0,0.0,de,1
"WEB.DE News
</li><li>","WEB.DE News
</li><li>",ORG,0.0,0.0,de,1
Queen Consort Camilla: Paddington-Teddybären,Queen Consort Camilla: Paddington-Teddybären,ORG,-0.7,0.0,de,1
C&A.,C&A.,ORG,0.0,0.0,de,1
Preis-Wucher“,Preis-Wucher“,ORG,0.0,0.0,de,1
Deutsche Wetterdienst Mitte,Deutsche Wetterdienst Mitte,ORG,0.0,0.0,de,1
BILDplus!,BILDplus!,ORG,0.0,0.0,de,1
DER SPIEGEL.,DER SPIEGEL.,ORG,0.0,0.0,de,1
Kölner Haie.,Kölner Haie.,ORG,0.0,0.0,de,1
RB,RB,ORG,-0.7,0.0,de,1
RB Leipzig,RB Leipzig,ORG,0.0,0.0,de,1
Kommunen,Kommunen,ORG,0.0,0.0,de,1
Ur-Kölner,Ur-Kölner,ORG,0.0,0.0,de,1
RWE-Chef,RWE-Chef,ORG,0.0,0.0,de,1
Sollen AKW,Sollen AKW,ORG,0.0,0.0,de,1
Energiekonzerns RWE,Energiekonzerns RWE,ORG,0.0,0.0,de,1
Shell: Flüssiggas,Shell: Flüssiggas,ORG,0.0,0.0,de,1
US-Flüssigerdgas,US-Flüssigerdgas,ORG,0.0,0.0,de,1
Europäischen Union.,Europäischen Union.,ORG,0.0,0.0,de,1
Kölner Haie,Kölner Haie,ORG,0.5,0.0,de,1
Europäer,Europäer,ORG,-0.5,0.0,de,1
Deutschen Jugendin…,Deutschen Jugendin…,ORG,0.0,0.0,de,1
Lockdowns,Lockdowns,ORG,0.0,0.0,de,1
Fußballstar Piqué,Fußballstar Piqué,ORG,0.0,0.0,de,1
Die WELT,Die WELT,ORG,0.0,0.0,de,1
AA Will,AA Will,ORG,0.0,0.0,de,1
Marokko.,Marokko.,ORG,0.0,0.0,de,1
Klima-Union,Klima-Union,ORG,1.0,0.0,de,1
Amps Halo,Amps Halo,ORG,1.0,0.0,de,1
Kommentar: Hohe Gaspreise,Kommentar: Hohe Gaspreise,ORG,0.0,0.0,de,1
Pipeline Nord Stream 1,Pipeline Nord Stream 1,ORG,0.0,0.0,de,1
"Kinderkliniken am Limit, Bas","Kinderkliniken am Limit, Bas",ORG,0.85,0.0,de,1
STERN,STERN,ORG,0.0,0.0,de,1
Berliner Industrie- und Handelskammer,Berliner Industrie- und Handelskammer,ORG,0.0,0.0,de-DE,1
Deutschen Interdisziplinären Vereinigung für Intensiv- und Notfallmedizin,Deutschen Interdisziplinären Vereinigung für Intensiv- und Notfallmedizin,ORG,0.0,0.0,de,1
Vereinigung der Intensivmediziner schlägt Alarm:,Vereinigung der Intensivmediziner schlägt Alarm:,ORG,0.0,0.0,de,1
Alarm:,Alarm:,ORG,-0.35,0.0,de,1
Wirtschaftsstabilisierungsfonds zur Dä…,Wirtschaftsstabilisierungsfonds zur Dä…,ORG,0.0,0.0,de,1
Energynest,Energynest,ORG,0.0,0.0,de,1
SPIEGEL-Wirtschaftsredakteur,SPIEGEL-Wirtschaftsredakteur,ORG,0.0,0.0,de,1
GAS,GAS,ORG,-1.0,0.0,de,1
Gruppe A-Streptokokken,Gruppe A-Streptokokken,ORG,-1.0,0.0,de,1
Gasknappheit: Verband: „Deutschland,Gasknappheit: Verband: „Deutschland,ORG,1.0,0.0,de,1
"Verband: ""Deutschland","Verband: ""Deutschland",ORG,1.0,0.0,de,1
Berlin/Bonn,Berlin/Bonn,ORG,0.0,0.0,de,1
Verband: „Deutschland,Verband: „Deutschland,ORG,1.0,0.0,de,1
Verband: «Deutschland,Verband: «Deutschland,ORG,1.0,0.0,de,1
CHIP,CHIP,ORG,0.0,0.0,de,1
"Spiegel"" im kommenden Jahr","Spiegel"" im kommenden Jahr",ORG,0.0,0.0,de,1
"Schweiz, International, Sport, Digital, Wirtschaft, Auto &","Schweiz, International, Sport, Digital, Wirtschaft, Auto &",ORG,0.0,0.0,de,1
NZZ,NZZ,ORG,0.0,0.0,de,1
Glencore,Glencore,ORG,0.0,0.0,de,1
KURZMELDUNGEN,KURZMELDUNGEN,ORG,0.0,0.0,de,1
Bergbau- und Rohstoffkonzern,Bergbau- und Rohstoffkonzern,ORG,0.0,0.0,de,1
CO2-Bepreisung,CO2-Bepreisung,ORG,0.0,0.0,de,1
"Foto: Reuters)
Baar","Foto: Reuters)
Baar",ORG,0.0,0.0,de,1
RavensworthEin,RavensworthEin,ORG,0.0,0.0,de,1
Die Welt,Die Welt,ORG,-0.7,0.0,de,1
Blackouts & Weihnachtspartys.,Blackouts & Weihnachtspartys.,ORG,1.0,0.0,de,1
Bildungsministerium,Bildungsministerium,ORG,0.0,0.0,de,1
Wäsche.,Wäsche.,ORG,0.0,0.0,de,1
Frost: Warum du Wäsche,Frost: Warum du Wäsche,ORG,0.0,0.0,de,1
Ukraine-Krieg: Moldau: Putin,Ukraine-Krieg: Moldau: Putin,ORG,0.0,0.0,de,1
Moskau,Moskau,ORG,-0.1333333333333333,0.0,de,1
Hamburger Kirche,Hamburger Kirche,ORG,0.0,0.0,de,1
Schimmel-Befall!,Schimmel-Befall!,ORG,0.0,0.0,de,1
Staatsdienern,Staatsdienern,ORG,-0.7,0.0,de,1
Europäische Union,Europäische Union,ORG,0.0,0.0,de,1
Britische Pubs und Brauereien,Britische Pubs und Brauereien,ORG,0.0,0.0,de,1
RS-Viren.,RS-Viren.,ORG,-0.5,0.0,de,1
SOS-Kinderdorf.,SOS-Kinderdorf.,ORG,0.0,0.0,de,1
Nordstream 1,Nordstream 1,ORG,-1.0,0.0,de,1
Technische Hilfswerk,Technische Hilfswerk,ORG,0.0,0.0,de,1
Union im Bundestag,Union im Bundestag,ORG,0.0,0.0,de,1
Union,Union,ORG,0.0,0.0,de,1
Zentralverband des Deutschen Handwerks,Zentralverband des Deutschen Handwerks,ORG,0.0,0.0,de,1
Verband der Deutschen Automobilindustrie,Verband der Deutschen Automobilindustrie,ORG,0.0,0.0,de,1
Greenpeace,Greenpeace,ORG,0.0,0.0,de,1
Energie-Krise: Gas-,Energie-Krise: Gas-,ORG,0.0,0.0,de,1
Teilverantwortung,Teilverantwortung,ORG,0.0,0.0,de,1
deutsche Bundeskabinett,deutsche Bundeskabinett,ORG,0.0,0.0,de,1
"Foto: IMAGO/Bildgehege) 
","Foto: IMAGO/Bildgehege) 
",ORG,0.0,0.0,de,1
lO Ieunel,lO Ieunel,ORG,-0.7,0.0,de,1
Umweltschützern Sorgen,Umweltschützern Sorgen,ORG,0.7,0.0,de,1
Video: Ukraine: Blackout,Video: Ukraine: Blackout,ORG,0.0,0.0,de,1
Homeoffice,Homeoffice,ORG,1.0,0.0,de,1
THW,THW,ORG,0.0,0.0,de,1
Ukraine: Bundesregierung,Ukraine: Bundesregierung,ORG,0.0,0.0,de,1
"SOS-Kinderdorf: ""Es gibt wahnsinnig","SOS-Kinderdorf: ""Es gibt wahnsinnig",ORG,0.0,0.0,de,1
Homeoffice?,Homeoffice?,ORG,0.0,0.0,de,1
Polizei,Polizei,ORG,0.7,0.0,de,1
LNG-Zukunft,LNG-Zukunft,ORG,-1.0,0.0,de,1
Nord-Stream-Pipelines: War,Nord-Stream-Pipelines: War,ORG,0.0,0.0,de,1
IS-Anhängerinnen,IS-Anhängerinnen,ORG,0.0,0.0,de,1
Uniper.,Uniper.,ORG,-0.7,0.0,de,1
The Weather Channel |,The Weather Channel |,ORG,0.0,0.0,de-DE,1
Fiebersaft für Kinder,Fiebersaft für Kinder,ORG,0.0,0.0,de,1
Fensterdichtung,Fensterdichtung,ORG,0.0,0.0,de,1
Kernfehler,Kernfehler,ORG,0.0,0.0,de,1
siebenundsechzig …,siebenundsechzig …,ORG,0.0,0.0,de,1
Black Week,Black Week,ORG,0.0,0.0,de,1
ALLES,ALLES,ORG,0.0,0.0,de,1
C&A,C&A,ORG,0.0,0.0,de,1
Geburtstag!,Geburtstag!,ORG,0.0,0.0,de,1
SPIEGEL.,SPIEGEL.,ORG,0.0,0.0,de,1
Social Media,Social Media,ORG,0.0,0.0,de,1
Stadtwerken Norderstedt,Stadtwerken Norderstedt,ORG,0.0,0.0,de,1
Preisbremsen.,Preisbremsen.,ORG,-0.7,0.0,de,1
Foto: imago,Foto: imago,ORG,0.0,0.0,de,1
NATO-Generalsekretär,NATO-Generalsekretär,ORG,0.0,0.0,de,1
IHK,IHK,ORG,0.0,0.0,de-DE,1
Gazprom: Uniper,Gazprom: Uniper,ORG,0.0,0.0,de,1
NGO,NGO,ORG,0.0,0.0,de,1
New York,New York,ORG,0.7,0.0,de,1
Save the Children.,Save the Children.,ORG,0.0,0.0,de,1
Vel oel Be…,Vel oel Be…,ORG,0.0,0.0,de,1
Na…,Na…,ORG,0.0,0.0,de,1
NHC,NHC,ORG,0.0,0.0,de,1
Nationale Gesundheitskommission,Nationale Gesundheitskommission,ORG,0.0,0.0,de,1
Abkommen: Katar,Abkommen: Katar,ORG,0.0,0.0,de,1
Justizministerium,Justizministerium,ORG,0.7,0.0,de,1
Valorant-Gewinnspiel: Mützen und Kappen,Valorant-Gewinnspiel: Mützen und Kappen,ORG,0.0,0.0,de,1
AKW Saporischschja,AKW Saporischschja,ORG,0.7,0.0,de,1
Brennholz: Deutschland,Brennholz: Deutschland,ORG,0.0,0.0,de,1
EPH,EPH,ORG,0.0,0.0,de,1
Gewerkschaft: Lieferando,Gewerkschaft: Lieferando,ORG,0.0,0.0,de,1
Krankenhausgesellschaft Sachsen,Krankenhausgesellschaft Sachsen,ORG,-1.0,0.0,de,1
Messeturm:,Messeturm:,ORG,0.7,0.0,de,1
Blackouts: Deutschland,Blackouts: Deutschland,ORG,0.0,0.0,de,1
Spanien,Spanien,ORG,0.0,0.0,de,1
Unicef-Team,Unicef-Team,ORG,0.0,0.0,de,1
SPD-Chef.,SPD-Chef.,ORG,0.0,0.0,de,1
Unterbringun…,Unterbringun…,ORG,0.0,0.0,de,1
Europäischen Volkspartei,Europäischen Volkspartei,ORG,0.0,0.0,de,1
SSPS,SSPS,ORG,0.0,0.0,de,1
US-Denkfabrik Institut for the Study of War,US-Denkfabrik Institut for the Study of War,ORG,0.7,0.0,de,1
"Verbands ""Zukunft Gas""","Verbands ""Zukunft Gas""",ORG,0.0,0.0,de,1
Bundesverbands der Energie- und Wasserwirtschaft,Bundesverbands der Energie- und Wasserwirtschaft,ORG,-1.0,0.0,de,1
Bremer Verbraucherzentrale,Bremer Verbraucherzentrale,ORG,-0.7,0.0,de,1
Frankfurter Allgemeine Zeitung.,Frankfurter Allgemeine Zeitung.,ORG,0.0,0.0,de,1
Kultusministerkonferenz.,Kultusministerkonferenz.,ORG,0.0,0.0,de,1
Corona-Winter,Corona-Winter,ORG,0.0,0.0,de,1
WinterGas,WinterGas,ORG,0.5,0.0,de,1
ple Felenua,ple Felenua,ORG,0.0,0.0,de,1
Deutschen Wetterdienst,Deutschen Wetterdienst,ORG,0.0,0.0,de,1
Bundestag.,Bundestag.,ORG,0.0,0.0,de,1
Foto: Michael - stock.adobe.com Mehr,Foto: Michael - stock.adobe.com Mehr,ORG,0.0,0.0,de,1
Bank Oddo-BHF,Bank Oddo-BHF,ORG,-1.0,0.0,de,1
EZB-Leitzins,EZB-Leitzins,ORG,0.0,0.0,de,1
FAZ,FAZ,ORG,0.0,0.0,de,1
ple,ple,ORG,0.0,0.0,de,1
ple Pppekteapeektnuaeu,ple Pppekteapeektnuaeu,ORG,0.0,0.0,de,1
Energieschock: Die Regierung,Energieschock: Die Regierung,ORG,0.0,0.0,de,1
"Aktion ""Mehrwertsteuer","Aktion ""Mehrwertsteuer",ORG,0.7,0.0,de,1
Umweltminister,Umweltminister,ORG,0.0,0.0,de,1
Black Friday,Black Friday,ORG,0.0,0.0,de,1
Bundes für Unternehmen,Bundes für Unternehmen,ORG,0.0,0.0,de,1
Strom-Gas-Entkoppelung: EU,Strom-Gas-Entkoppelung: EU,ORG,0.0,0.0,de,1
Deutschen Instituts für Wirtschaftsforschung,Deutschen Instituts für Wirtschaftsforschung,ORG,0.0,0.0,de,1
Svevind-Gruppe,Svevind-Gruppe,ORG,0.0,0.0,de,1
Zieltermin: Deutsche Gasspeicher,Zieltermin: Deutsche Gasspeicher,ORG,0.0,0.0,de,1
puupelu tel,puupelu tel,ORG,0.0,0.0,de,1
unl uulepelaekeup,unl uulepelaekeup,ORG,0.0,0.0,de,1
Internationale Energieagentur,Internationale Energieagentur,ORG,0.0,0.0,de,1
Die Linke,Die Linke,ORG,0.0,0.0,de,1
Deutsche Institut für Wirtschaftsforschung,Deutsche Institut für Wirtschaftsforschung,ORG,0.0,0.0,de,1
Hochschule Neubrandenburg: Energiekosten,Hochschule Neubrandenburg: Energiekosten,ORG,-1.0,0.0,de,1
Gasimporteur Uniper,Gasimporteur Uniper,ORG,0.0,0.0,de,1
Gasimporteur: Uniper,Gasimporteur: Uniper,ORG,0.0,0.0,de,1
Energieministerium,Energieministerium,ORG,0.0,0.0,de,1
Nord-Stream-Pipelines mitgesprengt.,Nord-Stream-Pipelines mitgesprengt.,ORG,0.0,0.0,de,1
Deutsche Versicherer,Deutsche Versicherer,ORG,-0.85,0.0,de,1
Standorterhalt.,Standorterhalt.,ORG,0.0,0.0,de,1
Flüchtlingskrise,Flüchtlingskrise,ORG,0.0,0.0,de,1
Energiekrise:,Energiekrise:,ORG,0.0,0.0,de,1
Foto: Kay Nietfeld/dpa,Foto: Kay Nietfeld/dpa,ORG,0.0,0.0,de,1
