week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
0000-00,0.0,1.0,0.0,1.0,1.0
2022-04,1.0865216303340797,1.0,-0.6265237965239421,1.0,1.0
2022-05,-0.027682342301280426,0.3163957444909611,-0.5188360811409766,0.17047701479019148,3.0
2022-08,-0.12630832703869874,1.0,-0.6265237965239421,1.0,1.0
2022-10,0.8516492214440513,0.08713109256966503,-0.6755463169167071,0.06932831320115977,2.0
2022-13,0.7071067811865476,1.0,,1.0,1.0
2022-16,-1.0638491248200324,1.0,-0.5,1.0,1.0
2022-17,0.24302387063836284,1.3788671141410798,-0.4111432394306458,0.12566243590571965,2.0
2022-18,-0.4125133714956501,1.0,-0.9664093980354341,1.0,1.0
2022-21,0.5083283419580977,0.21738154845602448,0.3717261424887985,1.59562019136335,2.0
2022-24,-0.02253323610518143,0.9681331918958974,-0.756547715022403,1.0,3.0
2022-25,0.08827105802448872,0.49802311657401127,-0.689578719617236,0.11599370257359583,3.0
2022-26,0.03253235634372897,0.48705150266676184,-0.511063288347402,0.18083610318384705,4.0
2022-27,-0.6311278258627184,1.1323261655002954,0.21270878729568757,1.2325994329720835,12.0
2022-28,0.012194872874261227,1.2311696014555265,-0.49255483574433095,0.283696446454357,7.0
2022-29,-0.44825102158968855,0.6856409681526955,-0.5942365001648972,0.1836486427699164,5.0
2022-30,-0.1845493533998744,0.6147743540872358,0.47343222717247463,1.7770830592818283,6.0
2022-31,-0.3364399277322597,0.41881315385995593,-0.4588454772265244,0.3680764308234094,4.0
2022-32,-0.18380213985919727,0.6831486559224883,-0.40457939179745184,0.6776724119321302,6.0
2022-34,0.23005795201302454,0.8614358867644423,-0.02457621822490632,1.1374505077133668,5.0
2022-35,0.34866621044139023,1.193020861949976,-0.20986588415180651,0.5535899731962972,4.0
2022-36,-0.6232365596205415,0.9931173097439356,-0.3953283468865338,0.5667385894249923,7.0
2022-37,-0.4732014813261096,1.79967784830884,-0.40007122884316176,0.13472713902264152,3.0
2022-38,-0.3119915717927136,0.923559067250099,-0.5373157896933407,0.21562735521167656,12.0
2022-39,0.046409007343628926,0.9643527607206566,-0.030252339111206013,0.9271765376877507,67.0
2022-40,0.03157014507070044,0.919711592762782,0.04325653995463547,1.018607592809882,75.0
2022-41,0.15891106941031677,1.0366172125653041,-0.03527990162735526,1.0632940294315263,161.0
2022-42,0.02646367651248654,1.0017390283748158,-0.015121967944413907,0.8972975301383996,194.0
2022-43,-0.0053372612818551515,0.9297089436920581,0.10466291343515276,1.0585972082403883,184.0
2022-44,0.06848531905150057,1.016516278707283,0.04781714487414964,1.0088303926881956,210.0
2022-45,0.00909629351956405,1.0062556523680097,0.12499553599824244,1.0609911386696762,195.0
2022-46,0.017249022255644345,0.9514547343098226,-0.09544961945454339,0.8510536047768417,280.0
2022-47,-0.023918581122174848,0.9775088262727739,-0.035060964950666226,0.9170597941445944,353.0
2022-48,-0.0325230412210999,0.9968886875878502,-0.040910040559233196,0.946526398916006,273.0
2022-49,0.024479548748958732,0.9529941214529323,0.12301305466656429,1.1979043570275036,203.0
2022-50,-0.010749947438034516,1.0057813757198155,0.010197911172979893,0.98574560249993,313.0
2022-51,-0.10110016036733414,1.0294032482212487,-0.05728685704067268,0.9191591443311375,239.0
2022-52,-0.06387526272767903,0.8434357201150676,0.3100766187359892,1.1488248844845643,73.0
2023-00,0.3066550189511938,0.8964792723513663,-0.18840451102768047,0.7625919439953734,18.0
