,Gesundheit,Energie,Politik,Winter
2022-02-02,0,1,0,0
2022-02-06,0,1,0,0
2022-02-22,0,1,0,0
2022-03-11,0,1,0,0
2022-03-12,0,0,1,0
2022-04-19,0,1,0,0
2022-04-29,0,1,0,1
2022-05-01,0,1,0,0
2022-05-05,0,1,0,0
2022-05-27,0,1,0,0
2022-06-19,0,1,0,0
2022-06-22,0,1,0,0
2022-06-24,0,1,0,0
2022-06-29,0,1,0,0
2022-07-04,0,2,0,0
2022-07-06,0,0,1,0
2022-07-07,0,1,0,0
2022-07-08,0,2,0,0
2022-07-09,0,1,0,0
2022-07-10,0,2,0,0
2022-07-12,0,1,0,0
2022-07-13,0,2,0,0
2022-07-17,0,1,0,1
2022-07-19,0,1,0,0
2022-07-24,0,2,0,0
2022-07-25,0,2,0,1
2022-07-31,0,1,1,1
2022-08-01,0,2,0,0
2022-08-11,0,1,1,0
2022-08-14,0,1,0,1
2022-08-23,0,1,0,0
2022-08-24,0,1,0,0
2022-08-31,0,1,0,0
2022-09-02,0,1,0,0
2022-09-05,0,2,0,1
2022-09-09,0,1,0,0
2022-09-10,0,0,0,1
2022-09-15,0,1,0,0
2022-09-19,0,0,1,1
2022-09-20,0,1,0,0
2022-09-22,0,1,0,1
2022-09-23,0,0,1,0
2022-09-25,0,0,1,1
2022-09-26,0,5,1,0
2022-09-27,0,6,1,0
2022-09-28,0,4,1,3
2022-09-29,1,12,1,1
2022-09-30,0,2,0,1
2022-10-01,0,3,0,0
2022-10-02,0,3,0,1
2022-10-03,0,2,1,2
2022-10-04,0,7,1,1
2022-10-05,0,6,1,2
2022-10-06,0,7,1,2
2022-10-07,0,11,0,2
2022-10-08,0,3,1,1
2022-10-09,0,3,0,1
2022-10-10,0,22,2,1
2022-10-11,0,7,1,4
2022-10-12,1,16,3,6
2022-10-13,0,15,1,3
2022-10-14,0,6,1,2
2022-10-15,0,7,0,1
2022-10-16,0,4,1,2
2022-10-17,0,6,1,2
2022-10-18,0,12,5,2
2022-10-19,0,15,4,7
2022-10-20,0,12,1,5
2022-10-21,0,21,1,5
2022-10-22,1,9,0,0
2022-10-23,0,3,2,4
2022-10-24,2,14,0,4
2022-10-25,1,16,3,5
2022-10-26,2,5,5,1
2022-10-27,1,16,6,1
2022-10-28,0,6,5,4
2022-10-29,2,5,5,10
2022-10-30,1,5,2,3
2022-10-31,0,18,4,4
2022-11-01,1,11,3,0
2022-11-02,1,16,2,11
2022-11-03,0,14,4,8
2022-11-04,1,17,1,5
2022-11-05,1,8,2,11
2022-11-06,1,8,2,7
2022-11-07,0,12,6,4
2022-11-08,0,16,0,6
2022-11-09,2,4,3,9
2022-11-10,1,22,4,4
2022-11-11,4,12,5,8
2022-11-12,0,3,3,1
2022-11-13,1,4,1,1
2022-11-14,0,18,6,9
2022-11-15,1,20,5,6
2022-11-16,1,8,7,6
2022-11-17,3,9,6,10
2022-11-18,2,23,6,24
2022-11-19,3,10,1,18
2022-11-20,1,8,1,8
2022-11-21,4,8,3,19
2022-11-22,1,9,3,22
2022-11-23,3,15,2,12
2022-11-24,10,26,17,28
2022-11-25,13,33,15,11
2022-11-26,0,2,1,9
2022-11-27,5,2,1,8
2022-11-28,1,1,0,13
2022-11-29,2,6,4,4
2022-11-30,1,3,2,4
2022-12-01,18,9,4,7
2022-12-02,0,10,1,5
2022-12-03,0,2,0,12
2022-12-04,1,3,4,29
2022-12-05,2,2,4,4
